episodio,pasos,recompensa
838,20828,227.71852
839,20874,236.13498
840,20896,109.205315
841,20916,97.78775
842,20962,243.0723
843,20980,86.74947
844,20997,82.938095
845,21028,149.30475
846,21061,166.70844
847,21085,118.41161
848,21121,171.83614
849,21150,149.46855
850,21167,81.68093
851,21190,116.314644
852,21237,244.73247
853,21254,81.87
854,21289,172.05478
855,21312,113.66986
856,21346,179.00061
857,21384,192.20992
858,21409,130.69073
859,21436,127.95998
860,21470,166.6445
861,21531,306.54132
862,21564,151.94858
863,21604,192.3078
864,21647,199.06573
865,21665,86.796486
866,21704,192.2594
867,21722,86.996086
868,21741,93.27462
869,21757,76.9016
870,21777,97.82398
871,21800,106.92512
872,21846,226.69586
873,21863,82.09562
874,21899,172.8491
875,21918,90.78204
876,21947,128.06787
877,21970,112.99905
878,21987,81.97628
879,22014,135.36331
880,22032,87.79276
881,22051,93.104
882,22090,176.85585
883,22128,169.35707
884,22146,86.640205
885,22166,100.145355
886,22192,128.962
887,22226,177.18182
888,22270,205.63005
889,22287,81.98742
890,22345,294.55014
891,22362,81.63549
892,22384,111.19881
893,22417,170.06813
894,22434,81.92611
895,22455,105.13247
896,22476,99.81365
897,22517,212.66812
898,22547,153.05977
899,22603,288.49564
900,22646,215.73943
901,22663,81.83553
902,22712,230.58788
903,22745,157.31483
904,22766,101.644325
905,22784,86.66921
906,22801,81.9145
907,22819,87.05041
908,22836,82.096985
909,22868,163.69934
910,22889,102.48886
911,22942,249.06474
912,22971,141.17876
913,22996,125.496956
914,23017,104.940765
915,23037,98.95743
916,23058,106.419426
917,23078,94.469475
918,23099,103.81388
919,23122,114.32747
920,23152,157.09604
921,23175,114.83537
922,23206,155.9605
923,23227,100.096275
924,23245,88.94672
925,23299,277.7653
926,23317,86.9406
927,23339,110.69956
928,23359,99.05009
929,23379,97.04724
930,23408,136.25894
931,23447,199.50134
932,23473,125.90637
933,23491,88.07264
934,23516,121.63119
935,23557,205.54924
936,23596,202.60187
937,23615,93.38126
938,23650,182.89665
939,23703,285.7435
940,23721,86.71874
941,23745,119.3788
942,23776,155.15936
943,23797,104.33644
944,23841,216.73776
945,23870,141.90063
946,23922,264.02542
947,23986,340.2993
948,24013,137.22377
949,24038,128.22295
950,24055,82.27741
951,24079,122.45975
952,24124,218.8729
953,24151,123.00759
954,24173,109.07499
955,24201,139.32353
956,24218,81.925316
957,24258,213.20255
958,24278,99.08816
959,24312,166.48369
960,24333,97.83012
961,24371,185.21132
962,24389,86.8539
963,24415,122.59182
964,24447,163.23578
965,24472,120.010345
966,24489,81.92037
967,24527,192.94774
968,24561,164.46832
969,24607,233.87222
970,24628,104.60695
971,24647,92.915344
972,24695,245.05174
973,24720,119.774895
974,24740,100.85569
975,24788,237.6
976,24822,159.83978
977,24841,94.213135
978,24870,139.55312
979,24898,130.59084
980,24952,286.18814
981,24991,181.51103
982,25014,111.80774
983,25047,168.61821
984,25065,87.53536
985,25090,119.644135
986,25149,298.93585
987,25173,123.32597
988,25193,98.33095
989,25218,121.313896
990,25260,215.82968
991,25284,116.58936
992,25314,140.05978
993,25357,217.22195
994,25379,107.18455
995,25397,88.40182
996,25415,87.40425
997,25491,387.91895
998,25526,163.34741
999,25551,117.672165
1000,25570,92.492714
1001,25641,351.5517
1002,25674,150.48883
1003,25694,96.99424
1004,25735,210.37224
1005,25758,115.94441
1006,25786,130.7728
1007,25823,185.19115
1008,25880,310.10117
1009,25908,136.65344
1010,25943,162.68782
1011,26006,327.6126
1012,26034,142.59837
1013,26054,93.09884
1014,26086,148.45384
1015,26102,76.82614
1016,26125,114.431305
1017,26157,158.53122
1018,26177,96.66008
1019,26206,141.36563
1020,26275,338.3518
1021,26320,241.12753
1022,26352,164.50685
1023,26406,279.73438
1024,26424,87.079506
1025,26471,223.12643
1026,26490,94.45709
1027,26528,184.54755
1028,26554,129.25458
1029,26603,260.27563
1030,26638,150.34172
1031,26679,196.83055
1032,26698,94.377335
1033,26755,290.05515
1034,26780,125.81963
1035,26829,253.67119
1036,26858,138.35083
1037,26878,99.12846
1038,26950,360.94778
1039,26982,154.61298
1040,27010,142.7295
1041,27032,110.61881
1042,27053,104.266075
1043,27080,134.21921
1044,27109,137.15161
1045,27128,92.37888
1046,27146,86.78899
1047,27189,212.37874
1048,27242,274.64493
1049,27273,149.93129
1050,27322,233.37822
1051,27355,166.76611
1052,27388,144.01572
1053,27450,273.34662
1054,27472,111.35874
1055,27493,102.981384
1056,27514,104.004906
1057,27564,250.97205
1058,27614,227.31712
1059,27635,103.46471
1060,27678,197.87125
1061,27700,108.45302
1062,27717,81.856926
1063,27736,88.02012
1064,27762,134.6227
1065,27782,99.346664
1066,27810,143.90796
1067,27847,174.83025
1068,27880,162.46457
1069,27911,154.16486
1070,27946,181.21707
1071,27982,169.7442
1072,28005,114.29206
1073,28037,160.35884
1074,28058,106.86953
1075,28095,168.46078
1076,28119,120.19977
1077,28138,92.80209
1078,28185,250.56453
1079,28203,86.99016
1080,28234,152.80159
1081,28272,191.38351
1082,28315,223.15005
1083,28361,228.0318
1084,28379,87.50394
1085,28421,217.81628
1086,28450,148.37431
1087,28468,88.102516
1088,28491,115.10317
1089,28537,233.4579
1090,28585,248.6413
1091,28637,268.02515
1092,28666,148.2871
1093,28715,240.65645
1094,28751,181.75775
1095,28772,103.38889
1096,28829,279.64786
1097,28861,160.54526
1098,28899,175.86517
1099,28918,94.219215
1100,28944,130.75172
1101,28976,154.86008
1102,29022,221.8709
1103,29042,98.801674
1104,29072,151.80505
1105,29112,190.60135
1106,29131,93.00707
1107,29181,241.17787
1108,29212,161.51196
1109,29246,166.00441
1110,29292,228.10422
1111,29314,110.847206
1112,29363,240.1059
1113,29407,222.29848
1114,29438,153.49518
1115,29477,198.57976
1116,29503,133.99545
1117,29531,134.87837
1118,29558,136.12088
1119,29576,87.34041
1120,29594,86.61189
1121,29629,181.32742
1122,29660,154.8035
1123,29682,110.827965
1124,29713,142.79861
1125,29732,93.72065
1126,29753,104.9891
1127,29809,266.331
1128,29826,81.91292
1129,29884,277.2186
1130,29938,279.34528
1131,29971,164.53532
1132,30023,252.4648
1133,30044,103.73177
1134,30072,138.30133
1135,30101,147.03763
1136,30121,99.62232
1137,30170,244.33115
1138,30213,213.79161
1139,30235,109.8439
1140,30279,228.09505
1141,30298,92.68268
1142,30321,118.21281
1143,30352,149.15312
1144,30380,140.34839
1145,30412,154.11148
1146,30452,202.8663
1147,30475,108.789696
1148,30507,155.49207
1149,30524,81.82354
1150,30547,114.27633
1151,30584,189.8822
1152,30602,87.402725
1153,30642,197.62108
1154,30680,194.80766
1155,30726,233.90274
1156,30762,184.00056
1157,30779,81.77861
1158,30802,116.17394
1159,30873,336.24548
1160,30899,128.29822
1161,30917,86.38435
1162,30963,230.72395
1163,31008,204.9121
1164,31041,159.47197
1165,31088,239.96321
1166,31119,163.49701
1167,31149,153.41066
1168,31171,108.31462
1169,31234,305.50494
1170,31286,237.8856
1171,31306,99.44138
1172,31352,218.92014
1173,31377,124.046616
1174,31403,130.0237
1175,31468,310.47318
1176,31499,157.0094
1177,31527,143.06886
1178,31553,130.04858
1179,31586,155.00781
1180,31619,164.16702
1181,31642,116.78898
1182,31700,258.9329
1183,31734,174.558
1184,31772,173.3233
1185,31814,211.80193
