episodio,pasos,recompensa
1263,167749,395.48392
1264,167887,305.81427
1265,168059,356.51706
1266,168235,341.47552
1267,168415,361.5653
1268,168582,329.18933
1269,168756,349.4599
1270,168942,395.62155
1271,169149,422.7302
1272,169325,354.355
1273,169545,405.5172
1274,169724,368.61053
1275,169869,301.10898
1276,169981,235.02722
1277,170143,330.72845
1278,170306,342.63107
1279,170484,332.56668
1280,170624,313.13058
1281,170807,362.65573
1282,171225,623.58014
1283,171409,375.20993
1284,171560,298.29395
1285,171727,350.21317
1286,171884,308.40106
1287,172086,414.38086
1288,172282,397.6973
1289,172441,352.12875
1290,172655,402.96936
1291,172822,330.9661
1292,173033,431.43887
1293,173190,325.136
1294,173366,381.47604
1295,173526,314.0316
1296,173691,338.645
1297,173877,384.11716
1298,174009,286.612
1299,174195,399.3141
1300,174393,375.98816
1301,174576,372.27176
1302,174742,363.58035
1303,174912,341.7437
1304,175102,382.97064
1305,175278,351.42993
1306,175485,391.9811
1307,175642,358.1369
1308,175815,352.69742
1309,175969,328.901
1310,176168,402.1184
1311,176357,373.3826
1312,176541,373.80826
1313,176723,365.3544
1314,176882,330.1453
1315,177070,364.43494
1316,177257,374.46545
1317,177440,373.82742
1318,177590,330.52353
1319,177784,411.23666
1320,177966,378.7366
1321,178148,363.78592
1322,178309,318.19626
1323,178506,406.73434
1324,178682,380.45325
1325,178864,360.96747
1326,179062,370.18793
1327,179257,384.8232
1328,179428,332.15884
1329,179630,390.156
1330,179809,335.3447
1331,179976,330.379
1332,180149,403.16858
1333,180313,361.90787
1334,180474,341.36337
1335,180663,374.49817
1336,180881,428.77927
