episodio,pasos,recompensa
947,458260,3869.2952
948,459260,3745.1433
949,460260,3721.2615
950,461260,3821.8657
951,462260,3917.99
952,463260,3572.0698
953,464260,3734.9473
954,465091,3143.2805
955,466091,3848.3408
956,467091,3935.4314
957,468091,3873.6323
958,469091,3870.556
959,470091,3788.1206
960,471091,3834.0894
961,472091,3862.6335
962,473091,3784.0295
963,474091,3707.4727
964,475091,3874.7307
965,476091,3771.169
966,477091,3884.5735
967,477569,1772.9255
968,478569,3870.6045
969,479569,3962.1982
970,480569,3850.4993
971,481569,3748.039
972,482569,3786.9543
973,483569,3871.4595
974,484569,3871.9204
975,485569,3741.5674
976,486569,3826.505
977,487569,3796.3848
978,488569,3800.9805
979,489569,3754.5164
980,490569,3893.255
981,491549,3943.185
982,492549,3960.4978
983,493549,3844.7869
984,494549,4000.0908
985,495549,3939.8757
986,496549,3814.5508
987,497549,3855.7068
988,498549,3889.1216
989,499549,3851.944
990,500549,3827.1936
991,501549,3948.8042
992,502549,3912.3076
993,503549,3923.0535
994,504549,3902.3945
995,505549,3927.0796
996,506549,3886.8833
997,506626,142.0759
998,507320,2602.3455
999,508320,4012.1125
1000,509320,3776.2178
1001,510320,4112.691
1002,510455,279.04047
1003,511455,3882.8398
1004,512455,3829.887
1005,513455,3874.1987
1006,514455,3986.0842
1007,515455,3982.9863
1008,516455,3854.623
1009,517455,4030.4373
1010,518455,3920.3518
1011,519455,3918.6328
1012,520455,3944.9363
1013,521455,3711.9207
1014,521565,191.97313
1015,522565,3952.2039
1016,523565,3819.9336
1017,524565,3786.983
1018,525565,3896.0657
1019,526565,4006.06
1020,527565,3936.4607
1021,528565,3999.8716
1022,528674,178.01685
1023,529674,3886.0312
1024,530674,3937.6797
1025,531674,3935.7446
1026,532674,3886.1238
1027,533674,4072.576
1028,534674,3969.2183
1029,535674,4009.5999
1030,536674,4056.7793
1031,537674,4050.2825
1032,538674,4136.516
1033,539674,3942.2979
1034,540674,4058.194
1035,541674,4040.9038
1036,542674,3990.138
1037,543674,3976.2737
1038,544674,3844.801
1039,545674,4106.2905
1040,546072,1451.8693
1041,547072,4155.191
1042,548072,3953.3337
1043,549072,4097.648
1044,550072,3965.7793
1045,550195,268.61545
1046,550372,442.30783
1047,551372,3951.599
1048,552372,4047.4866
1049,553372,4115.4814
1050,554372,4035.7534
1051,555372,4188.5996
1052,556372,3934.2583
1053,557372,4138.133
1054,558372,4063.7708
1055,559372,4054.2585
1056,560372,4141.0527
1057,561372,4113.295
1058,562372,3911.4302
1059,563372,4021.1606
1060,564372,4113.4463
1061,565372,3899.1406
1062,565465,154.1094
1063,565537,123.6669
1064,565632,176.60056
1065,566632,4094.5835
1066,567632,4059.0605
1067,568632,4007.129
1068,569632,4022.5225
1069,570632,4066.8442
