episodio,pasos,recompensa
1074,378606,1063.52
1075,379545,3169.0222
1076,380544,3387.2585
1077,381544,3107.1064
1078,382499,2924.862
1079,382842,1019.2079
1080,382978,327.8434
1081,383978,3636.0173
1082,384978,3016.0073
1083,385978,3414.8674
1084,386978,3542.3367
1085,387413,1517.4011
1086,388041,1881.4886
1087,388347,928.8215
1088,388766,1367.9858
1089,388844,55.197826
1090,389360,1933.616
1091,389738,1314.8966
1092,390030,793.3313
1093,390625,2033.7914
1094,391298,2257.0142
1095,391532,689.2011
1096,391691,450.75775
1097,391921,715.0115
1098,392264,1060.523
1099,393264,3631.3582
1100,394147,2909.5337
1101,394453,884.1166
1102,394668,685.3024
1103,395668,3382.4746
1104,396027,1054.9193
1105,397027,3193.262
1106,397319,905.88544
1107,397627,866.414
1108,398163,1738.4763
1109,398446,820.644
1110,398508,36.330036
1111,399006,1576.1246
1112,400006,3282.3745
1113,400697,2244.7375
1114,401220,1745.4453
1115,401647,1323.9463
1116,402492,2776.3855
1117,402795,926.3024
1118,403474,2414.6577
1119,403905,1421.8533
1120,404262,1200.7755
1121,404619,1102.9192
1122,405136,1780.6309
1123,406136,3337.7566
1124,407133,3363.4087
1125,408133,3448.5767
1126,409133,3185.304
1127,410133,3348.9395
1128,411130,3517.554
1129,411656,1714.7422
1130,412656,3459.3633
1131,413656,3177.1016
1132,414656,2936.3428
1133,414960,695.7006
1134,415960,3433.659
1135,416611,2082.0752
1136,417541,3132.931
1137,418541,3455.7651
1138,419541,3017.81
1139,420360,2807.2231
1140,421231,2623.0684
1141,422009,2795.1765
1142,422938,3489.897
1143,423684,2570.2417
1144,424022,1088.9271
1145,424344,1014.84796
1146,425257,3201.668
1147,426257,3673.0444
1148,427257,3384.8594
1149,427630,943.4348
1150,428630,3118.3489
1151,429056,1373.9657
1152,430056,3401.0906
1153,431056,3363.6316
1154,432056,3267.7263
1155,433056,3753.8325
1156,434056,3322.367
1157,434970,3075.1765
1158,435970,3255.3984
1159,436970,3696.3567
1160,437970,3394.1348
1161,438249,801.1064
1162,438647,1291.2633
1163,439129,1596.5449
1164,440129,3625.2385
1165,440545,1406.1432
1166,441241,2274.403
1167,442228,3546.599
1168,442820,1887.7025
1169,443145,957.0772
1170,444145,3495.3179
1171,445145,3588.3286
1172,445527,1197.406
1173,446527,3430.931
1174,447346,3095.411
1175,448346,3572.756
1176,449346,3428.6592
1177,450009,2502.6313
1178,451009,3575.0442
1179,452009,3245.0432
1180,452834,3031.6082
1181,453525,2350.4268
1182,454525,3040.4175
1183,455221,2437.6733
1184,456221,3244.671
1185,457221,3543.4597
1186,458221,3588.7449
1187,459051,3038.9495
1188,459335,822.61
1189,459856,1646.5571
1190,460856,3419.6428
1191,461851,3643.4946
1192,462295,1554.1708
1193,463295,3407.5757
1194,463859,1869.5817
1195,464257,1201.7458
1196,465257,3553.0852
1197,465762,1671.5173
1198,466259,1464.8807
1199,466637,1333.7826
1200,467296,2315.856
1201,468296,3387.4233
1202,468843,1917.0454
1203,469843,3676.2224
1204,470303,1521.5844
1205,471303,3477.9243
1206,472058,2685.8374
1207,473058,3326.024
1208,473661,2046.3103
1209,474189,1544.4004
1210,474343,433.11304
1211,474899,2056.6694
1212,475899,3742.4746
1213,476426,1883.5536
1214,477426,3353.2114
1215,477870,1584.8345
1216,478524,2270.8289
1217,478803,833.19977
1218,479803,3681.847
1219,480803,3305.5706
1220,481581,2788.383
1221,482290,2376.086
1222,483290,3510.2534
1223,483696,1311.5519
1224,484516,2845.501
1225,484829,983.3444
1226,485256,1504.0212
1227,485873,2152.3801
1228,486676,2879.214
1229,487470,2874.798
1230,487564,174.41617
1231,488494,3186.3342
1232,489101,2137.4702
1233,490101,3715.5706
1234,490429,999.75397
1235,490868,1484.1636
1236,491868,3746.1677
1237,492493,2372.6013
1238,492998,1678.9563
1239,493096,185.19293
1240,494096,3557.6504
1241,494676,1936.9652
1242,495028,1151.5253
1243,496028,3770.5037
1244,496423,1449.3035
1245,496895,1799.6711
1246,497620,2734.149
1247,498188,2002.8444
1248,498561,1237.594
